ANGLE,CH0,CH1
6.0,3.5075,0.4565
6.0,3.507875,0.456375
6.0,3.50925,0.456375
6.0,3.509875,0.45625
6.0,3.509875,0.456125
6.0,3.5085,0.45625
6.0,3.5085,0.45625
6.0,3.50775,0.456875
6.0,3.508125,0.456875
6.0,3.5075,0.456625
6.0,3.506875,0.4565
6.0,3.507,0.4565
6.0,3.507875,0.456625
6.0,3.508375,0.456625
6.0,3.507875,0.457125
6.0,3.50825,0.456875
6.0,3.5085,0.456625
6.0,3.507875,0.456625
6.0,3.508375,0.456625
6.0,3.509,0.4565
6.0,3.509625,0.456375
6.0,3.50975,0.456625
6.0,3.508375,0.456625
6.0,3.508375,0.456875
6.0,3.508125,0.456875
6.0,3.507875,0.456625
6.0,3.507,0.456625
6.0,3.506875,0.4565
6.0,3.507375,0.456625
6.0,3.50825,0.456625
6.0,3.508625,0.45725
6.0,3.508625,0.457
6.0,3.5085,0.4565
6.0,3.50825,0.45625
6.0,3.50775,0.456375
6.0,3.508625,0.4565
6.0,3.509625,0.456625
6.0,3.509875,0.456375
6.0,3.50925,0.456375
6.0,3.50925,0.456375
6.0,3.508,0.45675
6.0,3.50775,0.456625
6.0,3.507375,0.456625
6.0,3.50675,0.4565
6.0,3.507125,0.456625
6.0,3.5075,0.456625
6.0,3.50825,0.45675
6.0,3.508625,0.456625
6.0,3.508125,0.456375
6.0,3.508375,0.45625
6.0,3.507875,0.456375
6.0,3.50775,0.456375
6.0,3.509,0.45625
6.0,3.509875,0.4565
6.0,3.509875,0.456375
6.0,3.509875,0.456375
6.0,3.509125,0.456375
6.0,3.50825,0.4565
6.0,3.507625,0.456625
6.0,3.507625,0.4565
6.0,3.507375,0.456625
6.0,3.507125,0.456625
6.0,3.507875,0.456625
6.0,3.508625,0.456875
6.0,3.50875,0.456625
6.0,3.508125,0.456625
6.0,3.507625,0.456375
6.0,3.50775,0.456375
6.0,3.508375,0.4565
6.0,3.509,0.456375
6.0,3.509625,0.456375
6.0,3.509625,0.456375
6.0,3.50975,0.4565
6.0,3.50875,0.456375
6.0,3.50825,0.45625
6.0,3.507625,0.456375
6.0,3.507,0.45675
6.0,3.50675,0.456625
6.0,3.507375,0.4565
6.0,3.508375,0.456875
6.0,3.509125,0.456875
6.0,3.508625,0.45675
6.0,3.507875,0.4565
6.0,3.50775,0.45625
6.0,3.507375,0.456375
6.0,3.50825,0.456625
6.0,3.5095,0.4565
6.0,3.5095,0.4565
6.0,3.51,0.45625
6.0,3.509375,0.4565
6.0,3.50775,0.45675
6.0,3.50725,0.45675
6.0,3.5075,0.4565
6.0,3.50725,0.4565
6.0,3.506625,0.456625
6.0,3.50725,0.4565
6.0,3.508375,0.45675
6.0,3.50925,0.456625
6.0,3.508625,0.456625
6.0,3.508375,0.456375
6.0,3.507875,0.456375
6.0,3.50775,0.456375
6.0,3.50875,0.45625
6.0,3.51,0.45625
6.0,3.51,0.45625
6.0,3.509875,0.456375
6.0,3.509,0.4565
6.0,3.508125,0.4565
6.0,3.5075,0.4565
6.0,3.5075,0.4565
6.0,3.50725,0.456375
6.0,3.507125,0.456375
6.0,3.508,0.456625
6.0,3.50925,0.45675
6.0,3.50925,0.457
6.0,3.508625,0.456625
6.0,3.50825,0.456375
6.0,3.508,0.45625
6.0,3.507875,0.456375
6.0,3.509,0.4565
6.0,3.509,0.4565
6.0,3.510125,0.4565
6.0,3.509875,0.4565
6.0,3.50825,0.456625
6.0,3.507625,0.45675
6.0,3.507875,0.456875
6.0,3.507625,0.456625
6.0,3.50675,0.4565
6.0,3.507125,0.4565
6.0,3.50825,0.456625
6.0,3.508875,0.45675
6.0,3.50825,0.45675
6.0,3.508,0.456375
6.0,3.50775,0.456375
6.0,3.507,0.4565
6.0,3.50825,0.456375
6.0,3.50825,0.456375
6.0,3.50975,0.456375
6.0,3.5105,0.45625
6.0,3.509625,0.456375
6.0,3.5085,0.456625
6.0,3.508,0.45675
6.0,3.507375,0.456625
6.0,3.507,0.456625
6.0,3.5065,0.4565
6.0,3.507125,0.4565
6.0,3.507875,0.456875
6.0,3.509,0.45675
6.0,3.509,0.456625
6.0,3.5085,0.4565
6.0,3.50825,0.456375
6.0,3.508125,0.4565
6.0,3.508125,0.4565
6.0,3.509125,0.456375
6.0,3.509625,0.4565
6.0,3.509625,0.45625
6.0,3.509125,0.45625
6.0,3.508,0.456375
6.0,3.50775,0.4565
6.0,3.5075,0.4565
6.0,3.507375,0.456625
6.0,3.507125,0.456625
6.0,3.50775,0.456625
6.0,3.508375,0.45675
6.0,3.508625,0.45675
6.0,3.50875,0.4565
6.0,3.508625,0.456375
7.0,3.50825,0.41625
7.0,3.50825,0.416125
7.0,3.508375,0.416125
7.0,3.508,0.41575
7.0,3.507125,0.41575
7.0,3.507875,0.415875
7.0,3.509,0.41575
7.0,3.5095,0.415875
7.0,3.50925,0.415875
7.0,3.50925,0.416125
7.0,3.508,0.416
7.0,3.507375,0.415875
7.0,3.507375,0.415875
7.0,3.506625,0.416125
7.0,3.5065,0.416
7.0,3.507625,0.416
7.0,3.5085,0.416125
7.0,3.508625,0.416375
7.0,3.508125,0.41625
7.0,3.50775,0.416125
7.0,3.507625,0.415875
7.0,3.507625,0.415875
7.0,3.5085,0.415875
7.0,3.50975,0.415875
7.0,3.509625,0.41575
7.0,3.509625,0.41575
7.0,3.508875,0.416
7.0,3.507375,0.41625
7.0,3.50725,0.41625
7.0,3.506875,0.416
7.0,3.5065,0.416
7.0,3.506125,0.416
7.0,3.5075,0.416125
7.0,3.509,0.4165
7.0,3.509125,0.416625
7.0,3.508625,0.41625
7.0,3.508,0.415875
7.0,3.507625,0.416125
7.0,3.50725,0.415875
7.0,3.508625,0.41575
7.0,3.5095,0.41575
7.0,3.5095,0.41575
7.0,3.5095,0.41575
7.0,3.5085,0.416
7.0,3.507625,0.41625
7.0,3.5075,0.41625
7.0,3.50725,0.416
7.0,3.506875,0.416
7.0,3.50675,0.416
7.0,3.50775,0.416125
7.0,3.508375,0.41625
7.0,3.508,0.416125
7.0,3.508,0.415875
7.0,3.5075,0.415625
7.0,3.5075,0.415875
7.0,3.50825,0.415875
7.0,3.50925,0.416
7.0,3.50925,0.416
7.0,3.5095,0.41575
7.0,3.509125,0.416
7.0,3.508125,0.416375
7.0,3.50775,0.416375
7.0,3.5075,0.41625
7.0,3.507,0.416125
7.0,3.506625,0.415875
7.0,3.506875,0.416125
7.0,3.508,0.41625
7.0,3.508625,0.416375
7.0,3.508125,0.416125
7.0,3.507875,0.416125
7.0,3.50775,0.415875
7.0,3.507375,0.415875
7.0,3.508125,0.415875
7.0,3.508125,0.415875
7.0,3.509125,0.415875
7.0,3.509625,0.41575
7.0,3.509125,0.415875
7.0,3.508,0.416125
7.0,3.5075,0.41575
7.0,3.507,0.416
7.0,3.507,0.416
7.0,3.506875,0.416
7.0,3.507,0.415875
7.0,3.507375,0.416
7.0,3.508,0.416375
7.0,3.50825,0.4165
7.0,3.507625,0.41625
7.0,3.50725,0.41625
7.0,3.508,0.415875
7.0,3.508,0.415875
7.0,3.509,0.41575
7.0,3.51,0.415875
7.0,3.51,0.41575
7.0,3.508625,0.415625
7.0,3.507875,0.415875
7.0,3.507875,0.415875
7.0,3.507375,0.415875
7.0,3.507,0.415875
7.0,3.506875,0.416
7.0,3.50725,0.416125
7.0,3.508375,0.416
7.0,3.50825,0.416
7.0,3.508125,0.416
7.0,3.508375,0.415875
7.0,3.507375,0.415875
7.0,3.5075,0.41575
7.0,3.5075,0.41575
7.0,3.50925,0.415875
7.0,3.50975,0.41575
7.0,3.5095,0.416
7.0,3.508375,0.415875
7.0,3.5075,0.415625
7.0,3.507375,0.41575
7.0,3.50725,0.415875
7.0,3.506625,0.416125
7.0,3.50675,0.416125
7.0,3.507625,0.416
7.0,3.50875,0.415875
7.0,3.50825,0.416125
7.0,3.50775,0.416
7.0,3.507625,0.416125
7.0,3.507625,0.416
7.0,3.507625,0.416
7.0,3.5085,0.415875
7.0,3.50925,0.415875
7.0,3.51,0.416
7.0,3.509375,0.416
7.0,3.507875,0.416125
7.0,3.507625,0.416
7.0,3.5075,0.416
7.0,3.506625,0.416
7.0,3.506125,0.416
7.0,3.50725,0.416
7.0,3.50825,0.416375
7.0,3.50825,0.416125
7.0,3.50825,0.416125
7.0,3.508,0.415875
7.0,3.507625,0.41575
7.0,3.507625,0.41575
7.0,3.50775,0.415875
7.0,3.508875,0.415875
7.0,3.5095,0.415875
7.0,3.509625,0.416
7.0,3.508875,0.41575
7.0,3.50775,0.416
7.0,3.507375,0.415875
7.0,3.507125,0.416
7.0,3.506375,0.416
7.0,3.506375,0.416
7.0,3.507625,0.416
7.0,3.50825,0.41625
7.0,3.508375,0.416125
7.0,3.508,0.416125
7.0,3.508375,0.416
7.0,3.508375,0.416
7.0,3.5075,0.416
7.0,3.507875,0.415875
7.0,3.5095,0.415875
7.0,3.509875,0.415625
7.0,3.509875,0.41575
7.0,3.50825,0.41575
7.0,3.5075,0.41575
7.0,3.507125,0.415875
7.0,3.50675,0.416
7.0,3.5065,0.416125
7.0,3.507,0.416125
7.0,3.50775,0.416125
7.0,3.50875,0.416375
7.0,3.50875,0.416125
8.0,3.50775,0.377375
8.0,3.5075,0.377
8.0,3.506875,0.376875
8.0,3.507125,0.377125
8.0,3.5085,0.377
8.0,3.509375,0.377
8.0,3.509,0.37725
8.0,3.508,0.377125
8.0,3.508,0.377125
8.0,3.507375,0.377375
8.0,3.50725,0.377375
8.0,3.506875,0.377375
8.0,3.506125,0.377375
8.0,3.5065,0.37725
8.0,3.507625,0.377375
8.0,3.508125,0.377625
8.0,3.508125,0.37775
8.0,3.507875,0.377375
8.0,3.507375,0.377375
8.0,3.507125,0.377125
8.0,3.508,0.377125
8.0,3.509,0.377125
8.0,3.5095,0.377
8.0,3.50925,0.377375
8.0,3.508,0.377375
8.0,3.508,0.376875
8.0,3.507125,0.37675
8.0,3.507125,0.377
8.0,3.506625,0.377125
8.0,3.506375,0.37725
8.0,3.506625,0.377125
8.0,3.50775,0.37725
8.0,3.5085,0.3775
8.0,3.50825,0.377625
8.0,3.508,0.377125
8.0,3.5075,0.377125
8.0,3.5075,0.37725
8.0,3.508125,0.377125
8.0,3.509,0.377
8.0,3.509,0.37725
8.0,3.508125,0.377375
8.0,3.508125,0.377375
8.0,3.507125,0.3775
8.0,3.507,0.377375
8.0,3.50725,0.377375
8.0,3.506875,0.37725
8.0,3.506625,0.377375
8.0,3.50725,0.377375
8.0,3.508625,0.37725
8.0,3.50875,0.377625
8.0,3.508,0.377625
8.0,3.508125,0.377375
8.0,3.507125,0.37725
8.0,3.507375,0.377125
8.0,3.5085,0.377125
8.0,3.5095,0.377
8.0,3.509375,0.37725
8.0,3.509375,0.37725
8.0,3.5085,0.3775
8.0,3.50775,0.377375
8.0,3.50725,0.37725
8.0,3.5075,0.377125
8.0,3.507,0.37725
8.0,3.506625,0.377125
8.0,3.50725,0.377375
8.0,3.50875,0.3775
8.0,3.5085,0.377625
8.0,3.508125,0.3775
8.0,3.507875,0.3775
8.0,3.507375,0.377375
8.0,3.5075,0.377125
8.0,3.508625,0.377125
8.0,3.50925,0.377125
8.0,3.50925,0.377125
8.0,3.509125,0.37725
8.0,3.5085,0.377125
8.0,3.507375,0.37725
8.0,3.507125,0.377
8.0,3.507,0.377375
8.0,3.506375,0.377375
8.0,3.506875,0.377375
8.0,3.508125,0.377375
8.0,3.508375,0.377625
8.0,3.507875,0.377625
8.0,3.5075,0.3775
8.0,3.507125,0.37725
8.0,3.507375,0.377125
8.0,3.508375,0.377125
8.0,3.509,0.377125
8.0,3.509125,0.377125
8.0,3.509125,0.377125
8.0,3.5085,0.377
8.0,3.507625,0.3775
8.0,3.507625,0.3775
8.0,3.50725,0.37725
8.0,3.506625,0.377375
8.0,3.506375,0.377375
8.0,3.506625,0.37725
8.0,3.508375,0.3775
8.0,3.509375,0.377625
8.0,3.508375,0.3775
8.0,3.50775,0.377375
8.0,3.507375,0.37725
8.0,3.507125,0.37725
8.0,3.5085,0.377125
8.0,3.509375,0.377125
8.0,3.509375,0.377125
8.0,3.509375,0.377125
8.0,3.50825,0.377125
8.0,3.5075,0.377625
8.0,3.507375,0.37725
8.0,3.50725,0.377125
8.0,3.506875,0.37725
8.0,3.50625,0.37725
8.0,3.507,0.377375
8.0,3.508125,0.377375
8.0,3.508125,0.377375
8.0,3.508,0.377375
8.0,3.50775,0.3775
8.0,3.50725,0.377125
8.0,3.50775,0.37725
8.0,3.50875,0.377125
8.0,3.50875,0.377125
8.0,3.509,0.377125
8.0,3.509375,0.377375
8.0,3.50825,0.377125
8.0,3.50675,0.377
8.0,3.506875,0.37725
8.0,3.507125,0.377375
8.0,3.506875,0.37725
8.0,3.506375,0.377
8.0,3.507375,0.377375
8.0,3.508375,0.3775
8.0,3.508,0.377375
8.0,3.507625,0.377
8.0,3.508125,0.376875
8.0,3.507875,0.377125
8.0,3.507875,0.37725
8.0,3.507875,0.37725
8.0,3.509125,0.377125
8.0,3.5095,0.37725
8.0,3.50875,0.37725
8.0,3.5075,0.377125
8.0,3.50725,0.37725
8.0,3.507375,0.37725
8.0,3.50675,0.377375
8.0,3.506125,0.377375
8.0,3.506875,0.377375
8.0,3.508375,0.377375
8.0,3.508875,0.3775
8.0,3.50775,0.3775
8.0,3.507625,0.377625
8.0,3.507375,0.377375
8.0,3.507375,0.37725
8.0,3.508375,0.377125
8.0,3.508375,0.377125
8.0,3.50925,0.377125
8.0,3.5095,0.377125
8.0,3.5085,0.377
8.0,3.507125,0.377125
8.0,3.50725,0.377125
8.0,3.507375,0.37725
8.0,3.506375,0.377375
8.0,3.506125,0.377375
8.0,3.507125,0.377375
8.0,3.508,0.37725
8.0,3.508125,0.3775
8.0,3.508,0.377375
8.0,3.508125,0.377125
9.0,3.5085,0.340375
9.0,3.50825,0.340125
9.0,3.507625,0.340125
9.0,3.507625,0.34
9.0,3.50725,0.34
9.0,3.507625,0.340125
9.0,3.509,0.34
9.0,3.50975,0.34
9.0,3.50975,0.340125
9.0,3.508875,0.340125
9.0,3.50775,0.34
9.0,3.50725,0.34025
9.0,3.506875,0.34025
9.0,3.507,0.340125
9.0,3.506375,0.340125
9.0,3.50625,0.34025
9.0,3.507875,0.34025
9.0,3.508,0.3405
9.0,3.507875,0.3405
9.0,3.508125,0.340375
9.0,3.507375,0.340125
9.0,3.507125,0.34
9.0,3.508375,0.340125
9.0,3.509375,0.339875
9.0,3.5095,0.34
9.0,3.5095,0.34
9.0,3.5085,0.339875
9.0,3.507375,0.34
9.0,3.507125,0.34
9.0,3.507,0.34025
9.0,3.506375,0.34025
9.0,3.50625,0.34025
9.0,3.507125,0.34025
9.0,3.508375,0.340375
9.0,3.5085,0.34075
9.0,3.508,0.3405
9.0,3.5075,0.340125
9.0,3.50725,0.34
9.0,3.507875,0.340125
9.0,3.509125,0.34
9.0,3.509375,0.34
9.0,3.509375,0.34
9.0,3.508875,0.340125
9.0,3.50825,0.340375
9.0,3.507625,0.34
9.0,3.50725,0.339875
9.0,3.507125,0.340125
9.0,3.50625,0.34025
9.0,3.506375,0.340125
9.0,3.5075,0.340125
9.0,3.508625,0.34025
9.0,3.508375,0.34025
9.0,3.507625,0.34025
9.0,3.5075,0.340125
9.0,3.5075,0.339875
9.0,3.508125,0.34
9.0,3.509,0.34
9.0,3.509,0.34
9.0,3.50975,0.33975
9.0,3.509,0.339875
9.0,3.50775,0.34
9.0,3.50725,0.339875
9.0,3.506875,0.339875
9.0,3.506875,0.340125
9.0,3.50625,0.34
9.0,3.50675,0.34025
9.0,3.5075,0.3405
9.0,3.50825,0.34025
9.0,3.508125,0.340125
9.0,3.507875,0.34
9.0,3.507625,0.340125
9.0,3.507875,0.34
9.0,3.508375,0.34
9.0,3.508375,0.34
9.0,3.50925,0.34
9.0,3.509875,0.34
9.0,3.508875,0.340125
9.0,3.50725,0.340125
9.0,3.507125,0.34
9.0,3.50725,0.34
9.0,3.506625,0.340125
9.0,3.5065,0.340125
9.0,3.507125,0.340125
9.0,3.508375,0.340375
9.0,3.508125,0.3405
9.0,3.507875,0.34025
9.0,3.508125,0.3405
9.0,3.507625,0.340125
9.0,3.5075,0.34
9.0,3.50875,0.34
9.0,3.50875,0.34
9.0,3.509375,0.34
9.0,3.50925,0.34
9.0,3.508375,0.34025
9.0,3.50775,0.34025
9.0,3.50725,0.340125
9.0,3.506875,0.34025
9.0,3.506375,0.340125
9.0,3.506125,0.34
9.0,3.5075,0.340375
9.0,3.508125,0.340125
9.0,3.507875,0.34025
9.0,3.507875,0.34
9.0,3.508,0.339875
9.0,3.50725,0.34
9.0,3.507375,0.340125
9.0,3.507375,0.340125
9.0,3.5085,0.34025
9.0,3.508875,0.340125
9.0,3.508875,0.340125
9.0,3.507875,0.34025
9.0,3.507125,0.340125
9.0,3.507125,0.340375
9.0,3.506375,0.3405
9.0,3.50625,0.34025
9.0,3.507,0.34025
9.0,3.507625,0.340125
9.0,3.508125,0.340375
9.0,3.50825,0.340375
9.0,3.508,0.339875
9.0,3.508,0.339875
9.0,3.507625,0.340125
9.0,3.507625,0.340125
9.0,3.508125,0.340125
9.0,3.50925,0.340125
9.0,3.509625,0.34
9.0,3.50875,0.33975
9.0,3.507625,0.339625
9.0,3.507125,0.33975
9.0,3.507375,0.339875
9.0,3.507,0.34025
9.0,3.506375,0.340125
9.0,3.506875,0.340125
9.0,3.508,0.340375
9.0,3.508375,0.340375
9.0,3.508,0.34
9.0,3.508125,0.34
9.0,3.50775,0.340125
9.0,3.50775,0.340125
9.0,3.507375,0.34
9.0,3.508625,0.340125
9.0,3.509375,0.34
9.0,3.509375,0.34
9.0,3.50875,0.340125
9.0,3.50775,0.340125
9.0,3.507375,0.34
9.0,3.506875,0.34
9.0,3.50675,0.340125
9.0,3.506875,0.34025
9.0,3.5075,0.34
9.0,3.5085,0.34025
9.0,3.5085,0.340375
9.0,3.508125,0.34025
9.0,3.508,0.340125
9.0,3.508,0.340125
9.0,3.50775,0.34
9.0,3.508,0.339875
9.0,3.508875,0.34
9.0,3.50925,0.34
9.0,3.5095,0.340125
9.0,3.5085,0.340625
9.0,3.50725,0.3405
9.0,3.507125,0.340125
9.0,3.5075,0.340125
9.0,3.506875,0.340125
9.0,3.50625,0.340125
9.0,3.5075,0.34025
9.0,3.5085,0.34
9.0,3.508,0.34025
10.0,3.507875,0.304625
10.0,3.507375,0.3045
10.0,3.507625,0.3045
10.0,3.508875,0.3045
10.0,3.50925,0.304375
10.0,3.509,0.3045
10.0,3.50875,0.304625
10.0,3.508,0.304625
10.0,3.508,0.304625
10.0,3.507375,0.3045
10.0,3.506875,0.304625
10.0,3.506625,0.304625
10.0,3.506625,0.304625
10.0,3.50725,0.304875
10.0,3.50825,0.304875
10.0,3.50875,0.305
10.0,3.508375,0.30475
10.0,3.508,0.3045
10.0,3.50725,0.30475
10.0,3.50725,0.304625
10.0,3.508625,0.3045
10.0,3.509625,0.3045
10.0,3.5095,0.3045
10.0,3.50825,0.304875
10.0,3.50825,0.304625
10.0,3.507625,0.304625
10.0,3.507125,0.30475
10.0,3.506875,0.30475
10.0,3.506375,0.30475
10.0,3.5065,0.304625
10.0,3.50725,0.30475
10.0,3.50825,0.305
10.0,3.508125,0.304875
10.0,3.5075,0.30475
10.0,3.50775,0.305
10.0,3.507625,0.304625
10.0,3.507625,0.3045
10.0,3.508625,0.3045
10.0,3.509875,0.3045
10.0,3.50975,0.3045
10.0,3.508,0.30475
10.0,3.508,0.30475
10.0,3.507375,0.30475
10.0,3.507625,0.304625
10.0,3.50725,0.30475
10.0,3.5065,0.304625
10.0,3.5065,0.304875
10.0,3.507625,0.304875
10.0,3.5085,0.305125
10.0,3.50825,0.305
10.0,3.508,0.30475
10.0,3.5075,0.304625
10.0,3.5075,0.3045
10.0,3.508375,0.3045
10.0,3.5095,0.3045
10.0,3.509625,0.3045
10.0,3.508875,0.304625
10.0,3.508875,0.304625
10.0,3.50775,0.3045
10.0,3.507375,0.30475
10.0,3.507125,0.30475
10.0,3.5065,0.30475
10.0,3.506375,0.30475
10.0,3.507,0.30475
10.0,3.508,0.304875
10.0,3.508625,0.305
10.0,3.507875,0.304875
10.0,3.507625,0.30475
10.0,3.5075,0.30475
10.0,3.5075,0.304625
10.0,3.508625,0.304625
10.0,3.5095,0.304625
10.0,3.509375,0.30475
10.0,3.509375,0.30475
10.0,3.508625,0.30475
10.0,3.507625,0.30475
10.0,3.507125,0.30475
10.0,3.507,0.30475
10.0,3.506125,0.30475
10.0,3.506,0.30475
10.0,3.507375,0.3045
10.0,3.508375,0.305
10.0,3.50825,0.30525
10.0,3.50775,0.305125
10.0,3.5075,0.305
10.0,3.50725,0.304875
10.0,3.508,0.30475
10.0,3.509,0.304625
10.0,3.50925,0.30475
10.0,3.50925,0.30475
10.0,3.509,0.30475
10.0,3.508125,0.304875
10.0,3.507125,0.30475
10.0,3.506875,0.304625
10.0,3.50675,0.304625
10.0,3.5065,0.3045
10.0,3.5065,0.304625
10.0,3.507625,0.30475
10.0,3.508625,0.305
10.0,3.508375,0.305
10.0,3.508375,0.304875
10.0,3.507625,0.30475
10.0,3.507,0.3045
10.0,3.507875,0.304625
10.0,3.508875,0.30475
10.0,3.509125,0.304625
10.0,3.509125,0.304625
10.0,3.508625,0.304875
10.0,3.507375,0.305
10.0,3.507,0.304625
10.0,3.506875,0.30475
10.0,3.507,0.30475
10.0,3.506625,0.304875
10.0,3.507,0.30475
10.0,3.508,0.30475
10.0,3.50825,0.304875
10.0,3.507625,0.30475
10.0,3.50775,0.30475
10.0,3.507625,0.304875
10.0,3.50725,0.30475
10.0,3.508125,0.30475
10.0,3.508875,0.3045
10.0,3.508875,0.3045
10.0,3.509,0.304375
10.0,3.50825,0.304375
10.0,3.507375,0.304625
10.0,3.507375,0.30475
10.0,3.507125,0.30475
10.0,3.50625,0.30475
10.0,3.505875,0.30475
10.0,3.507375,0.30475
10.0,3.508625,0.304875
10.0,3.50875,0.30475
10.0,3.508125,0.30475
10.0,3.508375,0.304625
10.0,3.507625,0.30475
10.0,3.50725,0.304625
10.0,3.5085,0.304625
10.0,3.5085,0.304625
10.0,3.509375,0.3045
10.0,3.50975,0.304375
10.0,3.508375,0.304625
10.0,3.507125,0.3045
10.0,3.507125,0.3045
10.0,3.507,0.304625
10.0,3.50675,0.3045
10.0,3.5065,0.304625
10.0,3.50725,0.304875
10.0,3.50825,0.304875
10.0,3.50825,0.304875
10.0,3.508,0.305
10.0,3.507625,0.304625
10.0,3.507375,0.304625
10.0,3.508,0.304625
10.0,3.508,0.304625
10.0,3.508875,0.304625
10.0,3.5095,0.304625
10.0,3.508875,0.304625
10.0,3.5075,0.30475
10.0,3.506875,0.304875
10.0,3.507375,0.30475
10.0,3.506875,0.304875
10.0,3.50625,0.30475
10.0,3.50675,0.30475
10.0,3.507625,0.304875
10.0,3.508125,0.30475
10.0,3.50825,0.304625
10.0,3.508,0.304625
10.0,3.5075,0.304625
11.0,3.50625,0.271875
11.0,3.506875,0.272
11.0,3.508125,0.272125
11.0,3.508,0.271875
11.0,3.507375,0.27175
11.0,3.5075,0.271875
11.0,3.5075,0.271625
11.0,3.50775,0.271625
11.0,3.50775,0.271625
11.0,3.508875,0.27175
11.0,3.5095,0.271625
11.0,3.509625,0.27175
11.0,3.50825,0.271625
11.0,3.507375,0.271625
11.0,3.507125,0.271625
11.0,3.50675,0.27175
11.0,3.506,0.27175
11.0,3.506,0.271625
11.0,3.506625,0.271875
11.0,3.507875,0.271875
11.0,3.507875,0.272
11.0,3.5075,0.272125
11.0,3.507625,0.27175
11.0,3.5075,0.271625
11.0,3.50825,0.271625
11.0,3.50825,0.271625
11.0,3.509125,0.27175
11.0,3.5095,0.27175
11.0,3.50825,0.271625
11.0,3.507375,0.27175
11.0,3.507125,0.272
11.0,3.506875,0.272
11.0,3.507,0.27175
11.0,3.506625,0.27175
11.0,3.506625,0.271625
11.0,3.507625,0.27175
11.0,3.5085,0.27175
11.0,3.508125,0.271875
11.0,3.507625,0.27175
11.0,3.507,0.27175
11.0,3.507,0.27175
11.0,3.507,0.27175
11.0,3.508375,0.27175
11.0,3.509375,0.27175
11.0,3.509,0.271625
11.0,3.508375,0.271625
11.0,3.50725,0.271875
11.0,3.507,0.27175
11.0,3.506875,0.271625
11.0,3.5065,0.271625
11.0,3.506125,0.27175
11.0,3.506875,0.271875
11.0,3.5085,0.272
11.0,3.508375,0.272
11.0,3.507875,0.271875
11.0,3.507625,0.2715
11.0,3.50725,0.271625
11.0,3.50725,0.271625
11.0,3.507625,0.271625
11.0,3.50875,0.271625
11.0,3.5095,0.271625
11.0,3.5095,0.2715
11.0,3.50825,0.272
11.0,3.50725,0.27225
11.0,3.507375,0.272
11.0,3.507125,0.272125
11.0,3.5065,0.27175
11.0,3.506375,0.271625
11.0,3.507125,0.27175
11.0,3.50825,0.271875
11.0,3.50825,0.271625
11.0,3.507625,0.271875
11.0,3.507375,0.271625
11.0,3.507375,0.271625
11.0,3.507375,0.271625
11.0,3.508,0.271625
11.0,3.50875,0.271625
11.0,3.509125,0.271625
11.0,3.50925,0.27175
11.0,3.508,0.271625
11.0,3.507125,0.271625
11.0,3.506875,0.272
11.0,3.50675,0.271875
11.0,3.50625,0.27175
11.0,3.5065,0.27175
11.0,3.507375,0.271875
11.0,3.5085,0.272
11.0,3.508,0.272
11.0,3.5075,0.271875
11.0,3.5075,0.271875
11.0,3.507375,0.2715
11.0,3.506875,0.271625
11.0,3.50825,0.27175
11.0,3.50975,0.271625
11.0,3.50975,0.271625
11.0,3.50875,0.271875
11.0,3.507,0.272125
11.0,3.507125,0.271875
11.0,3.50725,0.27175
11.0,3.50675,0.271875
11.0,3.506125,0.27175
11.0,3.507125,0.27175
11.0,3.508375,0.27175
11.0,3.508625,0.271875
11.0,3.508,0.271875
11.0,3.507875,0.272
11.0,3.507875,0.272
11.0,3.507625,0.271875
11.0,3.50775,0.27175
11.0,3.50875,0.27175
11.0,3.50925,0.271625
11.0,3.50875,0.271625
11.0,3.508,0.271875
11.0,3.507125,0.271875
11.0,3.507125,0.27175
11.0,3.506875,0.27175
11.0,3.506375,0.27175
11.0,3.506375,0.27175
11.0,3.507375,0.271875
11.0,3.508,0.272
11.0,3.508,0.272125
11.0,3.50775,0.27225
11.0,3.50775,0.27225
11.0,3.507625,0.271875
11.0,3.50725,0.271625
11.0,3.50775,0.271875
11.0,3.509,0.271875
11.0,3.5095,0.27175
11.0,3.509125,0.271875
11.0,3.507875,0.27175
11.0,3.507625,0.271625
11.0,3.507625,0.271625
11.0,3.50675,0.27175
11.0,3.506,0.271625
11.0,3.50675,0.271875
11.0,3.50775,0.272
11.0,3.508,0.272125
11.0,3.50825,0.271625
11.0,3.50825,0.271625
11.0,3.50825,0.271875
11.0,3.507625,0.271875
11.0,3.50725,0.271625
11.0,3.507875,0.271625
11.0,3.508875,0.271625
11.0,3.509625,0.271625
11.0,3.508875,0.271875
11.0,3.507625,0.27225
11.0,3.50725,0.27225
11.0,3.506625,0.271875
11.0,3.50675,0.271625
11.0,3.506625,0.271625
11.0,3.50675,0.271625
11.0,3.508125,0.27175
11.0,3.5085,0.272125
11.0,3.5085,0.272125
11.0,3.50775,0.27225
11.0,3.507625,0.27225
11.0,3.507,0.272
11.0,3.507125,0.27175
11.0,3.508375,0.271625
11.0,3.509,0.27175
11.0,3.50875,0.271625
11.0,3.508125,0.27175
11.0,3.507,0.27175
11.0,3.507375,0.27175
11.0,3.507625,0.271875
11.0,3.506625,0.27175
11.0,3.506,0.27175
11.0,3.507125,0.271875
12.0,3.50725,0.2405
12.0,3.507,0.24
12.0,3.507125,0.24
12.0,3.5065,0.24
12.0,3.506125,0.24
12.0,3.5065,0.240125
